TH,Vocab
一,一二三
二,
三,
四,
五,
六,
七,
八,
九,
十,
口,
日,今日
月,月亮
田,水田
目,
朋,朋友
明,
唱,唱歌
早,早晨
胃,胃痛
自,自己
白,白色
百,一百
中,中文
千,一千
上,上面
下,下面
貝,貝殼
貼,貼紙
員,員工
見,再見
的,的士
直,直接
具,工具
真,真係
工,返工
左,左邊
右,右邊
有,有冇
刀,刀子
可,可以
哥,哥哥
子,王子
了,了解
女,女仔
好,好多
如,如果
母,舅母
小,小心
少,少少
大,大人
多,好多
夠,夠鐘
外,外面
名,
石,沙石
妙,奇妙
光,光年
太,太陽
奇,奇怪
水,飲水
泳,游泳
沙,沙灘
河,河馬
土,
肚,肚子
火,火山
魚,三文魚
木,樹木
林,森林
森,森林
妹,妹妹
草,
葉,樹葉
犬,犬隻
哭,
狗,狗仔
牛,牛肉
洗,洗手
王,王子
玩,好玩
金,金色
車,汽車
書,書包
雨,落雨
冬,冬天
天,天天
吃,吃飯
國,英國
園,公園
床,床
心,小心
手,手指
看,看書
我,我哋
鼻,鼻子
友,朋友
愛,可愛
山,火山
公,公園
波,波浪
婆,婆婆
耳,耳朵
男,男仔
和,和平
秋,秋天
人,大人
你,你好
花,花園
不,不可
弟,弟弟
老,老人
紅,紅色
藍,藍色
生,生日
星,星星
春,春天
門,開門
爸,爸爸
牙,牙刷
展,展藍
馬,海馬
媽,媽媽
舒,舒藍
